"ID","Process","Mesh","Date","Time","Latitude","Longitude","Genus","Species","Division","LifeStage","Zooppl","AvgTemp","AvgSpc","AvgDO","AvgTurb","AvgDepth"
"2016-06-06-SW106S-4","CDFW",53,2016-06-06,"11:04:00",38.27391,-121.686888,"Gastropoda","","Mollusca","Larvae",11.79231417,NA,NA,NA,NA,1.460000038
"2016-06-06-SW106S-4","CDFW",53,2016-06-06,"11:04:00",38.27391,-121.686888,"Ostracoda","","Ostracoda","Adult",0.0112307754,NA,NA,NA,NA,1.460000038
"2016-06-06-SW106S-4","CDFW",53,2016-06-06,"11:04:00",38.27391,-121.686888,"Ceriodaphnia","","Cladocera","Adult",7.468465641,NA,NA,NA,NA,1.460000038
"2016-06-06-SW106S-4","CDFW",53,2016-06-06,"11:04:00",38.27391,-121.686888,"Diaphanosoma","","Cladocera","Adult",0.336923262,NA,NA,NA,NA,1.460000038
"2016-06-06-SW106S-4","CDFW",53,2016-06-06,"11:04:00",38.27391,-121.686888,"Limnoithona","tetraspina","Copepoda","Adult",0.0056153877,NA,NA,NA,NA,1.460000038
"2016-06-06-SW106S-4","CDFW",53,2016-06-06,"11:04:00",38.27391,-121.686888,"Bosmina","","Cladocera","Adult",0.449231016,NA,NA,NA,NA,1.460000038
"2016-06-06-SW106S-4","CDFW",53,2016-06-06,"11:04:00",38.27391,-121.686888,"Chydorus","","Cladocera","Adult",0.0056153877,NA,NA,NA,NA,1.460000038
"2016-06-06-SW106S-4","CDFW",53,2016-06-06,"11:04:00",38.27391,-121.686888,"Diaptomidae","","Copepoda","Adult",0.0056153877,NA,NA,NA,NA,1.460000038
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Copepod","","Copepoda","Nauplii",13.93097714,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Rotifera","","Rotifera","Adult",37.72972976,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Pseudodiaptomus","forbesi","Copepoda","Nauplii",143.9534305,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Pseudodiaptomus","forbesi","Copepoda","Copepodid",35.40790024,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Pseudodiaptomus","forbesi","Copepoda","Female",0.4643659047,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Pseudodiaptomus","forbesi","Copepoda","Male",2.147692309,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Sinocalanus","doerri","Copepoda","Copepodid",0.3482744286,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Sinocalanus","doerri","Copepoda","Female",0.7545945952,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Sinocalanus","doerri","Copepoda","Male",1.044823286,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Cyclopoid","","Copepoda","Copepodid",0.2321829524,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Daphnia","","Cladocera","Adult",1.50918919,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Tintinnida","","Tintinnida","Adult",0.05804573809,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Gastropoda","","Mollusca","Larvae",7.545945952,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Bosmina","","Cladocera","Adult",0.3482744286,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Chydorus","","Cladocera","Adult",0.1160914762,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Ceriodaphnia","","Cladocera","Adult",5.804573809,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Diaphanosoma","","Cladocera","Adult",0.3482744286,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW107S-5","CDFW",53,2016-06-06,"11:56:00",38.27821,-121.687016,"Limnoithona","tetraspina","Copepoda","Adult",0.005804573809,22.14999962,170.25,11.26000023,12.05000019,1.049999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Copepod","","Copepoda","Nauplii",48.71962336,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Rotifera","","Rotifera","Adult",43.84766102,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Pseudodiaptomus","forbesi","Copepoda","Nauplii",209.4943804,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Pseudodiaptomus","forbesi","Copepoda","Copepodid",13.15429831,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Pseudodiaptomus","forbesi","Copepoda","Female",0.1461588701,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Pseudodiaptomus","forbesi","Copepoda","Male",0.09743924672,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Sinocalanus","doerri","Copepoda","Nauplii",0.9743924672,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Sinocalanus","doerri","Copepoda","Copepodid",0.2435981168,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Sinocalanus","doerri","Copepoda","Female",0.1461588701,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Sinocalanus","doerri","Copepoda","Male",0.09743924672,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Cyclopoid","","Copepoda","Copepodid",0.682074727,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Daphnia","","Cladocera","Adult",1.559027948,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Gastropoda","","Mollusca","Larvae",4.871962336,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Bosmina","","Cladocera","Adult",0.5846354803,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Ceriodaphnia","","Cladocera","Adult",14.12869077,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Diaphanosoma","","Cladocera","Adult",0.09743924672,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Unidentified","","Bivalvia","Larvae",0.04871962336,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Acanthocyclops","","Copepoda","Adult",0.09743924672,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-06-SW108S-6","CDFW",53,2016-06-06,"12:21:00",38.278906,-121.681504,"Chydorus","","Cladocera","Adult",0.09743924672,22.25,174.8499985,9.904999733,17.60000038,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Copepod","","Copepoda","Nauplii",6.317311162,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Rotifera","","Rotifera","Adult",2.526924465,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Pseudodiaptomus","forbesi","Copepoda","Nauplii",120.0289121,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Pseudodiaptomus","forbesi","Copepoda","Copepodid",2.274232018,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Pseudodiaptomus","forbesi","Copepoda","Female",2.442693649,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Pseudodiaptomus","forbesi","Copepoda","Male",3.032309358,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Sinocalanus","doerri","Copepoda","Nauplii",0.4211540775,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Sinocalanus","doerri","Copepoda","Copepodid",0.2105770387,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Sinocalanus","doerri","Copepoda","Female",0.168461631,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Sinocalanus","doerri","Copepoda","Male",0.842308155,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Cyclopoid","","Copepoda","Copepodid",0.2526924465,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Bosmina","","Cladocera","Adult",1.095000601,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Gastropoda","","Mollusca","Larvae",2.526924465,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Cyclopoid","","Copepoda","Adult",0.0842308155,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Daphnia","","Cladocera","Adult",1.137116009,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Harpacticoida","","Copepoda","Adult",0.04211540775,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Diaphanosoma","","Cladocera","Adult",0.2105770387,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Ceriodaphnia","","Cladocera","Adult",4.548464037,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Acanthocyclops","","Copepoda","Adult",0.04211540775,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-LBBPS-7","CDFW",53,2016-06-14,"13:15:00",38.324891,-121.682925,"Ostracoda","","Ostracoda","Adult",0.04211540775,20.44999981,231.30000305,7.4700000285,69.30000305,1.299999952
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Copepod","","Copepoda","Nauplii",75.80773395,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Rotifera","","Rotifera","Adult",66.3317672,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Pseudodiaptomus","forbesi","Copepoda","Nauplii",454.8464037,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Pseudodiaptomus","forbesi","Copepoda","Copepodid",5.306541376,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Pseudodiaptomus","forbesi","Copepoda","Female",2.653270688,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Pseudodiaptomus","forbesi","Copepoda","Male",9.475966744,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Sinocalanus","doerri","Copepoda","Nauplii",56.85580046,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Sinocalanus","doerri","Copepoda","Copepodid",0.5685580046,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Sinocalanus","doerri","Copepoda","Female",2.463751353,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Sinocalanus","doerri","Copepoda","Male",1.895193349,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Cyclopoid","","Copepoda","Copepodid",0.3790386697,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Bosmina","","Cladocera","Adult",0.3790386697,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Ostracoda","","Ostracoda","Adult",0.3790386697,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Gastropoda","","Mollusca","Larvae",9.475966744,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Ceriodaphnia","","Cladocera","Adult",36.76675096,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Daphnia","","Cladocera","Adult",4.927502707,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Acanthocyclops","","Copepoda","Adult",0.7580773395,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Diaphanosoma","","Cladocera","Adult",1.137116009,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR2S-4","CDFW",53,2016-06-14,"10:41:00",38.304653,-121.667223,"Harpacticoida","","Copepoda","Adult",0.7580773395,20.19999981,183.19999695,7.8600001335,99.450000765,4.260000229
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Copepod","","Copepoda","Nauplii",11.60322458,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Rotifera","","Rotifera","Adult",5.801612292,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Pseudodiaptomus","forbesi","Copepoda","Nauplii",83.15644285,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Pseudodiaptomus","forbesi","Copepoda","Copepodid",0.7735483056,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Pseudodiaptomus","forbesi","Copepoda","Female",0.4641289834,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Pseudodiaptomus","forbesi","Copepoda","Male",0.5801612292,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Sinocalanus","doerri","Copepoda","Nauplii",5.801612292,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Sinocalanus","doerri","Copepoda","Copepodid",0.03867741528,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Sinocalanus","doerri","Copepoda","Female",0.270741907,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Sinocalanus","doerri","Copepoda","Male",0.1160322458,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Cyclopoid","","Copepoda","Copepodid",0.1160322458,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Bosmina","","Cladocera","Adult",0.07735483056,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Gastropoda","","Mollusca","Larvae",1.237677289,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Daphnia","","Cladocera","Adult",0.8122257209,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Diaphanosoma","","Cladocera","Adult",0.6188386445,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Cyclopoid","","Copepoda","Adult",0.03867741528,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Ceriodaphnia","","Cladocera","Adult",7.039289581,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-PR3S-3","CDFW",53,2016-06-14,"10:08:00",38.274858,-121.665481,"Chydorus","","Cladocera","Adult",0.07735483056,18.40000057,160.8999939,8.5599999425,102.5,5.849999905
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Copepod","","Copepoda","Nauplii",14.24957405,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Rotifera","","Rotifera","Adult",3.324900612,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Pseudodiaptomus","forbesi","Copepoda","Nauplii",217.3060043,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Pseudodiaptomus","forbesi","Copepoda","Copepodid",1.519954565,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Pseudodiaptomus","forbesi","Copepoda","Female",0.1139965924,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Pseudodiaptomus","forbesi","Copepoda","Male",0.1804946046,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Sinocalanus","doerri","Copepoda","Nauplii",5.69982962,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Sinocalanus","doerri","Copepoda","Copepodid",0.0569982962,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Sinocalanus","doerri","Copepoda","Female",0.09499716034,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Sinocalanus","doerri","Copepoda","Male",0.1519954565,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Cyclopoid","","Copepoda","Copepodid",0.009499716034,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
"2016-06-14-SG1S-1","CDFW",53,2016-06-14,"8:33:00",38.314682,-121.692729,"Limnoithona","tetraspina","Copepoda","Adult",0.0284991481,20.05000019,232.8499985,6.824999809,60.70000076,4.920000076
